57635435	6348107	2016/7/6 7:46	0	22
57627768	4489179	2016/7/6 2:25	0	6
57619696	7054181	2016/7/6 0:13	0	4
57612009	9551170	2016/7/5 23:09	2	7
57587984	827372	2016/7/5 19:30	4	8
57559288	9519430	2016/7/5 13:26	0	5
57547411	7157596	2016/7/5 10:52	2	295
57546590	688805	2016/7/5 10:40	3	12
57535788	4999318	2016/7/5 7:47	0	15
57532146	901018	2016/7/5 6:16	0	5
57522603	7054181	2016/7/5 0:43	2	5
57518633	3451303	2016/7/5 0:02	2	12
57517541	9580855	2016/7/4 23:52	0	9
57517262	6941003	2016/7/4 23:50	0	5
57497608	8034607	2016/7/4 21:10	8	11
57488138	9043724	2016/7/4 19:33	0	8
57480246	3134490	2016/7/4 18:00	3	6
57470270	2264896	2016/7/4 15:51	6	12
57465470	2741871	2016/7/4 14:45	7	21
57452510	414324	2016/7/4 11:56	12	361
57449414	9448367	2016/7/4 11:13	1	31
57448585	7044293	2016/7/4 11:03	2	8
57435540	4999318	2016/7/4 7:45	1	11
57434666	8065696	2016/7/4 7:29	0	8
57433460	7054181	2016/7/4 7:01	0	7
57421093	6926382	2016/7/4 0:33	0	5
57409612	10269474	2016/7/3 22:58	2	5
57406916	2112996	2016/7/3 22:37	8	8
57393992	5518378	2016/7/3 20:54	0	8
57345122	7002717	2016/7/3 12:00	0	2
57333094	9860412	2016/7/3 9:37	2	18
57326755	4999318	2016/7/3 8:06	0	15
57306361	5182075	2016/7/3 0:01	1	16
57288258	5747217	2016/7/2 21:36	0	20
57262861	6498619	2016/7/2 17:13	0	12
57255106	7324167	2016/7/2 15:41	0	8
57248600	8344872	2016/7/2 14:22	0	11
57224754	2307573	2016/7/2 9:27	1	7
57220014	3312374	2016/7/2 8:18	0	14
57202223	7879539	2016/7/2 0:32	0	11
57188846	7523614	2016/7/1 22:44	0	4
57188683	4332735	2016/7/1 22:42	2	3
57177016	6515051	2016/7/1 21:02	8	20
57146677	9220894	2016/7/1 15:00	0	8
57133045	7452851	2016/7/1 12:11	0	25
57099583	6956681	2016/7/1 0:35	1	6
57085686	9397962	2016/6/30 22:39	0	3
57074540	2187205	2016/6/30 21:05	2	45
57073194	9802093	2016/6/30 20:52	0	11
57069243	623855	2016/6/30 20:13	0	3
57057926	7911305	2016/6/30 18:05	3	17
57052706	2817232	2016/6/30 17:01	0	6
57051155	7861351	2016/6/30 16:42	0	7
56978089	2875573	2016/6/29 21:57	2	8
56943565	8175411	2016/6/29 15:30	0	9
56923888	581236	2016/6/29 11:14	0	12
56907363	9081771	2016/6/29 6:51	0	15
56894908	6436170	2016/6/29 0:21	0	3
56890295	6807575	2016/6/28 23:38	0	14
56859508	7179009	2016/6/28 19:05	0	4
56801141	3908481	2016/6/28 3:22	0	6
56795438	5853501	2016/6/28 0:57	1	27
56021519	5518378	2016/6/20 16:20	2	8
55820819	5700556	2016/6/18 17:25	2	5
55424583	5700556	2016/6/14 12:57	0	4
55332924	5853501	2016/6/13 13:48	0	24
54846925	22365	2016/6/8 19:15	12	11
54657306	5518378	2016/6/6 18:26	2	7
54577816	5518378	2016/6/5 20:35	0	4
53529027	5518378	2016/5/24 23:45	0	4
53482362	5853501	2016/5/24 14:05	0	28
52819835	5518378	2016/5/17 12:05	2	7
52818046	5853501	2016/5/17 11:39	1	22
52583835	8046678	2016/5/14 20:54	0	6
52297263	5518378	2016/5/11 18:22	3	11
52246523	22365	2016/5/11 0:52	5	7
51694178	5853501	2016/5/5 2:19	0	26
51400422	5853501	2016/5/2 1:55	0	29
51282452	3963825	2016/5/1 0:11	2	25
51204571	22365	2016/4/30 9:45	2	8
51188349	6097231	2016/4/30 1:57	7	22
50760369	5853501	2016/4/25 2:56	0	37
50468491	5335164	2016/4/21 23:31	5	11
50136189	2200840	2016/4/18 11:48	0	12
49746603	22365	2016/4/14 0:57	1	9
49676143	4510281	2016/4/13 10:25	0	7
49584368	5853501	2016/4/12 9:26	0	34
48825551	5853501	2016/4/4 2:52	1	29
48009035	22365	2016/3/26 5:58	1	10
47915346	5853501	2016/3/24 23:38	1	24
47483640	733382	2016/3/20 0:27	2	15
47225163	5853501	2016/3/17 2:49	1	27
46997249	4056201	2016/3/14 13:26	1	8
46825239	5896681	2016/3/12 15:49	3	10
46453169	5853501	2016/3/8 4:06	1	24
46388028	22365	2016/3/7 12:42	2	6
46265640	358922	2016/3/6 0:12	1	19
45790068	5853501	2016/2/29 17:00	3	27
45690363	5165374	2016/2/28 13:33	0	6
45395599	22365	2016/2/24 23:17	4	7
45167778	22365	2016/2/22 12:49	7	6
44962559	5853501	2016/2/20 2:17	0	33
44933000	22365	2016/2/19 20:22	5	7
44866342	22365	2016/2/18 23:29	5	5
44831001	22365	2016/2/18 16:51	7	9
44514581	5309233	2016/2/14 22:44	5	15
44383226	2924270	2016/2/13 22:29	14	43
44382503	2924270	2016/2/13 22:24	6	35
43945091	5853501	2016/2/9 2:52	0	22
43312566	5853501	2016/2/1 10:07	0	16
43005979	7717286	2016/1/28 9:40	1	9
42806068	6255854	2016/1/25 14:29	4	8
42781990	5853501	2016/1/25 3:10	0	28
42551422	5518378	2016/1/22 7:57	0	8
42324769	5853501	2016/1/19 1:26	2	24
42136146	5518378	2016/1/16 17:49	0	8
42087085	4153092	2016/1/15 23:21	3	14
41958335	5518378	2016/1/14 6:49	1	14
41855043	4016646	2016/1/12 19:45	0	9
41749766	5518378	2016/1/11 10:44	7	12
41738788	5853501	2016/1/11 3:35	2	23
41619187	5518378	2016/1/9 17:58	0	5
41427554	6979986	2016/1/6 23:53	0	6
41362885	6120173	2016/1/6 2:50	6	10
41335796	5518378	2016/1/5 20:37	4	14
41287593	5853501	2016/1/5 2:01	0	17
40720058	5853501	2015/12/29 2:02	4	16
40625196	2120444	2015/12/27 20:13	0	8
40624896	2120444	2015/12/27 20:08	2	9
40624674	2120444	2015/12/27 20:04	0	7
40513302	7299454	2015/12/26 9:44	0	10
40210016	22365	2015/12/22 14:01	6	10
40199659	7232313	2015/12/22 11:17	0	6
40066860	4056201	2015/12/20 15:57	1	4
40011295	5335164	2015/12/19 21:25	7	6
40009644	5335164	2015/12/19 21:07	0	11
39791483	7102655	2015/12/16 20:34	4	8
39600584	5853501	2015/12/14 1:55	3	14
39411794	5518378	2015/12/11 17:03	0	11
39356671	4056201	2015/12/10 21:02	0	5
39284267	5197325	2015/12/9 20:55	0	17
39165316	2682447	2015/12/8 1:59	8	41
39161771	5663124	2015/12/8 0:32	0	3
39095381	5853501	2015/12/7 2:39	5	21
39094128	5853501	2015/12/7 1:44	0	14
39073104	5518378	2015/12/6 21:32	10	9
39071619	5309233	2015/12/6 21:15	3	8
39030696	22365	2015/12/6 10:40	11	10
39025023	22365	2015/12/6 9:00	11	18
39020590	22365	2015/12/6 6:57	5	16
38868974	5853501	2015/12/4 1:56	1	14
38800637	5853501	2015/12/3 2:44	0	16
38735086	4345219	2015/12/2 8:25	5	38
38681937	5853501	2015/12/1 14:24	0	16
38582824	5853501	2015/11/30 2:18	0	8
38263778	7504132	2015/11/25 22:43	6	13
38205480	5853501	2015/11/25 2:28	3	19
37902034	7748010	2015/11/21 15:34	0	9
37891929	5694748	2015/11/21 12:49	7	197
37782145	6302630	2015/11/19 23:10	2	10
37703396	22365	2015/11/18 22:22	0	5
37637529	5335164	2015/11/17 23:46	0	17
37636634	5335164	2015/11/17 23:38	0	9
37542145	4056201	2015/11/16 19:54	0	5
37356668	4016666	2015/11/14 12:04	2	8
37163205	694461	2015/11/11 19:56	17	21
37124332	5853501	2015/11/11 10:03	7	12
37124129	5853501	2015/11/11 9:59	0	7
37123721	5853501	2015/11/11 9:52	0	8
36748523	5853501	2015/11/6 18:21	0	13
36700056	384722	2015/11/6 0:09	0	2
36695481	5853501	2015/11/5 23:22	0	12
36676824	4056201	2015/11/5 20:03	0	3
36668709	7143551	2015/11/5 18:09	1	4
36661571	5853501	2015/11/5 16:10	0	8
36448508	7081961	2015/11/2 20:00	0	2
36433702	718055	2015/11/2 16:11	0	9
36407566	2924270	2015/11/2 7:41	18	71
36389662	7020199	2015/11/1 22:58	0	5
36223576	5335164	2015/10/30 23:39	3	12
36222703	5335164	2015/10/30 23:30	0	12
36222686	5335164	2015/10/30 23:30	0	10
36035985	5525901	2015/10/28 15:46	0	4
35927444	5853501	2015/10/27 1:46	1	16
35826627	5294214	2015/10/25 21:49	5	3
35810632	22365	2015/10/25 18:45	3	9
35712258	4056201	2015/10/24 16:38	0	3
35702222	4056201	2015/10/24 13:57	0	3
35664546	5335164	2015/10/23 23:49	0	17
35648623	22365	2015/10/23 21:17	7	11
35595086	22365	2015/10/23 6:08	1	11
35548166	22365	2015/10/22 16:19	9	14
35505881	5335164	2015/10/21 23:47	1	11
35268862	22365	2015/10/19 7:15	2	26
35022008	4056201	2015/10/16 16:54	0	14
34846380	694461	2015/10/14 17:21	0	23
34805747	5853501	2015/10/14 2:19	0	43
34704550	7020199	2015/10/12 23:06	0	27
34699974	7162320	2015/10/12 22:27	0	16
34692268	5279448	2015/10/12 21:18	0	13
34659125	4056201	2015/10/12 13:35	0	24
34621912	5335164	2015/10/11 23:36	2	22
34574440	6894687	2015/10/11 14:55	2	21
34557021	4352333	2015/10/11 11:05	1	28
34210001	2543035	2015/10/7 15:00	19	46
34071978	4056201	2015/10/6 8:40	0	22
34003581	5853501	2015/10/5 16:51	2	42
33898610	664183	2015/10/4 15:44	6	23
33795874	6749081	2015/10/3 15:54	0	31
33771686	7401541	2015/10/3 11:03	7	49
33664380	3287836	2015/10/2 10:34	9	38
33588654	4056201	2015/10/1 16:22	0	24
33441746	3038026	2015/9/30 1:50	5	28
33348208	5853501	2015/9/29 0:28	1	35
33344452	5853501	2015/9/28 23:48	0	35
33302954	5863617	2015/9/28 16:11	6	30
33277280	22365	2015/9/28 9:21	0	29
33177919	4036525	2015/9/27 12:27	0	23
33146404	7304084	2015/9/27 6:49	0	21
32851987	5335164	2015/9/23 23:56	0	28
32849065	694461	2015/9/23 23:31	0	20
32847502	7302106	2015/9/23 23:18	2	20
32846341	4957063	2015/9/23 23:09	0	24
32747474	3093055	2015/9/22 21:28	0	26
32683984	5853501	2015/9/22 1:16	0	36
32652451	7302106	2015/9/21 20:24	3	25
32555661	4452813	2015/9/20 19:21	1	27
32457424	3923605	2015/9/19 19:37	0	29
32121647	5335164	2015/9/15 23:43	3	33
32012089	264881	2015/9/14 21:13	2	29
31809513	4592416	2015/9/12 18:25	4	35
31765463	3281868	2015/9/12 8:06	0	24
31709003	264881	2015/9/11 16:54	0	43
31700499	2909841	2015/9/11 14:45	3	54
31687356	264881	2015/9/11 11:42	3	46
31627989	4378460	2015/9/10 19:17	0	22
31559055	2863236	2015/9/9 23:15	0	31
31517533	102732	2015/9/9 15:42	0	23
31494840	957697	2015/9/9 10:17	5	33
31477580	5853501	2015/9/9 1:37	0	29
31457466	7020199	2015/9/8 22:15	0	22
31309599	7020199	2015/9/7 11:04	0	34
31290956	5853501	2015/9/7 2:30	0	31
31284516	5039170	2015/9/7 0:24	2	32
31283439	5039170	2015/9/7 0:13	1	29
31282303	5039170	2015/9/7 0:03	0	25
31281028	5039170	2015/9/6 23:52	0	25
31279344	5039170	2015/9/6 23:39	0	21
31278037	5039170	2015/9/6 23:29	2	36
31276912	5039170	2015/9/6 23:20	2	21
31275056	5039170	2015/9/6 23:08	0	19
31273646	5039170	2015/9/6 22:57	0	26
31271865	5039170	2015/9/6 22:43	0	24
31270417	5039170	2015/9/6 22:32	2	23
31127665	6746100	2015/9/5 14:50	0	34
31125654	6746100	2015/9/5 14:24	6	46
31124375	6746100	2015/9/5 14:09	0	42
31118989	6746100	2015/9/5 13:02	0	44
30982270	5613051	2015/9/4 7:09	0	33
30952193	2863236	2015/9/3 22:11	6	29
30950355	2863236	2015/9/3 21:56	0	25
30846511	6866084	2015/9/2 23:53	4	31
30845691	5335164	2015/9/2 23:46	2	24
30841359	5335164	2015/9/2 23:14	1	21
30702282	2268897	2015/9/1 17:01	0	18
30646878	6987006	2015/9/1 0:22	3	27
30636357	2863236	2015/8/31 23:06	7	31
30635255	2863236	2015/8/31 22:58	0	21
30634161	2863236	2015/8/31 22:50	0	22
30584856	3345152	2015/8/31 13:05	3	25
30576095	7020199	2015/8/31 11:07	0	25
30564192	4034913	2015/8/31 7:55	1	22
30562095	733382	2015/8/31 7:11	12	33
30557430	5853501	2015/8/31 3:01	3	36
30556226	5853501	2015/8/31 2:13	0	34
30356363	5135247	2015/8/29 8:47	2	36
30346650	7020199	2015/8/29 3:47	1	31
30332846	5335164	2015/8/28 23:37	1	33
30293689	5571381	2015/8/28 17:39	2	25
30261123	733382	2015/8/28 10:35	1	28
30243701	7020199	2015/8/28 2:51	0	32
30231716	2863236	2015/8/27 23:38	2	66
30231356	2863236	2015/8/27 23:35	4	43
30231200	891325	2015/8/27 23:33	2	27
30230254	2863236	2015/8/27 23:26	2	46
30229137	2863236	2015/8/27 23:17	0	35
30227570	2863236	2015/8/27 23:05	3	35
30226443	2863236	2015/8/27 22:57	0	38
30224446	5819163	2015/8/27 22:42	0	26
30190197	4511714	2015/8/27 17:58	11	44
30136860	6950221	2015/8/27 1:41	5	44
30115218	4578840	2015/8/26 22:03	6	24
30069296	2981600	2015/8/26 12:32	5	22
30061766	2981600	2015/8/26 10:49	21	29
30061297	2981600	2015/8/26 10:42	3	33
30060525	2981600	2015/8/26 10:31	0	27
30047731	2924270	2015/8/26 7:08	10	75
30043158	6255166	2015/8/26 2:57	0	11
30035537	7020199	2015/8/26 0:18	2	11
30027304	5335164	2015/8/25 23:04	0	18
29984055	2981600	2015/8/25 15:03	4	20
29983640	2981600	2015/8/25 14:57	0	18
29976569	2981600	2015/8/25 13:19	1	21
29976367	2981600	2015/8/25 13:16	0	22
29975007	2981600	2015/8/25 13:00	6	21
29974285	2981600	2015/8/25 12:52	0	21
29973623	2981600	2015/8/25 12:44	0	16
29972876	2981600	2015/8/25 12:35	1	17
29946484	5853501	2015/8/25 2:49	6	32
29933957	2863236	2015/8/24 23:31	4	16
29933710	2863236	2015/8/24 23:29	2	25
29879859	3164572	2015/8/24 13:33	2	22
29801993	5819163	2015/8/23 17:43	0	19
29790080	665744	2015/8/23 15:09	1	18
29752922	5135247	2015/8/23 6:31	1	28
29675564	5958237	2015/8/22 11:58	0	26
29671778	7007133	2015/8/22 11:05	2	15
29666124	5039170	2015/8/22 9:47	3	15
29664928	5039170	2015/8/22 9:28	0	18
29662894	5039170	2015/8/22 8:56	1	20
29662274	5039170	2015/8/22 8:46	0	13
29661707	5039170	2015/8/22 8:37	0	12
29660761	5039170	2015/8/22 8:21	1	17
29658077	5309233	2015/8/22 7:30	0	22
29655335	837572	2015/8/22 6:09	0	27
29635618	2863236	2015/8/21 22:59	1	23
29631376	3204471	2015/8/21 22:24	12	21
29623859	4905484	2015/8/21 21:18	3	28
29621009	5453427	2015/8/21 20:49	1	13
29613869	7108125	2015/8/21 19:32	2	25
29485494	2120444	2015/8/20 15:54	0	22
29350663	5518378	2015/8/19 16:33	0	19
29302053	5853501	2015/8/19 1:34	0	27
29287827	4324016	2015/8/18 23:00	6	23
29279053	5595891	2015/8/18 21:50	4	26
29185966	6667687	2015/8/17 22:20	5	26
29155018	2920712	2015/8/17 17:15	5	35
29130089	2591326	2015/8/17 11:23	37	62
29096048	5335164	2015/8/16 23:11	0	21
29074528	2920712	2015/8/16 19:54	0	29
29029815	6544844	2015/8/16 10:16	6	28
29004473	5831777	2015/8/16 0:08	1	24
29000680	6943926	2015/8/15 23:34	3	24
29000439	5335164	2015/8/15 23:32	2	21
28979996	22365	2015/8/15 20:22	0	18
28970370	5431544	2015/8/15 18:27	0	20
28921259	4265059	2015/8/15 6:33	1	19
28889271	2245609	2015/8/14 21:16	4	27
28871758	3052443	2015/8/14 17:55	0	17
28630632	6934043	2015/8/12 8:22	0	29
28539552	7038032	2015/8/11 10:04	0	23
28539469	7038032	2015/8/11 10:03	0	22
28537164	7038032	2015/8/11 9:30	0	17
28529055	5518378	2015/8/11 7:04	3	22
28510150	5335164	2015/8/10 23:21	0	32
28453068	2484819	2015/8/10 13:04	2	36
28449424	4243700	2015/8/10 12:22	0	32
28442323	6985195	2015/8/10 10:51	7	31
28441541	6985195	2015/8/10 10:40	1	32
28434076	2197071	2015/8/10 8:47	4	32
28427959	22365	2015/8/10 6:44	0	33
28402668	3421605	2015/8/9 22:30	2	37
28396571	231935	2015/8/9 21:40	0	24
28394430	6738252	2015/8/9 21:22	6	28
28342406	2253610	2015/8/9 11:30	4	26
28301887	933109	2015/8/8 23:12	2	21
28287610	5309233	2015/8/8 21:16	1	29
28261975	3322426	2015/8/8 16:52	1	27
28208755	5853501	2015/8/8 2:42	1	38
28093588	6866084	2015/8/7 0:20	3	36
27975848	4387093	2015/8/5 22:38	1	31
27975022	5335164	2015/8/5 22:32	0	24
27969033	6993195	2015/8/5 21:47	9	87
27935960	6970267	2015/8/5 15:45	2	29
27931029	5291944	2015/8/5 14:37	0	23
27925971	5384311	2015/8/5 13:31	3	42
27897290	6289060	2015/8/5 6:25	2	33
27887614	5384311	2015/8/5 0:37	4	33
27884702	5826726	2015/8/5 0:07	0	21
27852809	5384311	2015/8/4 19:33	3	31
27837048	6965881	2015/8/4 16:21	0	30
27812732	5039170	2015/8/4 11:04	6	32
27798695	5309233	2015/8/4 7:33	0	30
27794415	157473	2015/8/4 5:04	3	24
27794228	157473	2015/8/4 4:50	2	25
27793989	157473	2015/8/4 4:29	0	22
27791420	6866084	2015/8/4 2:13	0	36
27748392	22365	2015/8/3 19:21	0	24
27740178	157473	2015/8/3 17:49	1	23
27739902	157473	2015/8/3 17:46	2	24
27733923	5853501	2015/8/3 16:32	1	35
27725532	5853501	2015/8/3 14:44	1	32
27672888	6866084	2015/8/2 23:20	0	34
27672513	611773	2015/8/2 23:17	0	32
27670358	5384311	2015/8/2 23:02	5	26
27604718	6866084	2015/8/2 11:37	3	29
27576595	2363723	2015/8/2 1:30	3	40
27525138	3049035	2015/8/1 17:03	6	37
27478024	5083431	2015/8/1 6:59	1	21
27428081	2819132	2015/7/31 18:38	2	61
27385196	4560971	2015/7/31 8:51	0	22
27371923	4378261	2015/7/31 1:34	7	51
27369961	4868852	2015/7/31 0:59	2	31
27357495	2819132	2015/7/30 22:58	1	47
27356211	2863236	2015/7/30 22:48	9	65
27324630	6907195	2015/7/30 17:17	0	15
27319680	5384311	2015/7/30 16:09	0	16
27276545	2775414	2015/7/30 1:36	1	24
27266714	2863236	2015/7/29 23:35	6	38
27265668	2863236	2015/7/29 23:26	0	26
27264580	2863236	2015/7/29 23:18	0	27
27248983	376524	2015/7/29 21:04	2	30
27222282	5384311	2015/7/29 15:26	0	20
27168648	2863236	2015/7/28 22:55	5	48
27147824	6924724	2015/7/28 19:27	0	20
27093424	2775414	2015/7/28 2:15	20	30
27093097	5853501	2015/7/28 2:06	0	23
27091327	5853501	2015/7/28 1:22	0	18
27090005	6775945	2015/7/28 0:57	0	15
27079908	6775945	2015/7/27 23:16	4	15
27075219	2863236	2015/7/27 22:37	0	24
27073912	2863236	2015/7/27 22:26	11	47
27070007	2863236	2015/7/27 21:53	2	21
27045626	5518378	2015/7/27 17:14	1	15
27030666	6775945	2015/7/27 13:39	2	19
27026147	5853501	2015/7/27 12:39	0	16
27017720	5853501	2015/7/27 10:35	0	21
26985580	2863236	2015/7/26 22:58	3	15
26968931	2312381	2015/7/26 20:25	13	10
26930045	5335164	2015/7/26 12:07	0	11
26928240	5339100	2015/7/26 11:43	2	18
26925906	2312381	2015/7/26 11:11	1	7
26921961	6783445	2015/7/26 10:17	10	62
26914708	4510281	2015/7/26 8:30	5	6
26901265	4045956	2015/7/26 1:08	7	20
26897526	5495036	2015/7/26 0:21	0	13
26858829	5039170	2015/7/25 17:38	1	8
26811247	157473	2015/7/25 2:29	3	8
26810432	157473	2015/7/25 2:02	1	6
26809888	157473	2015/7/25 1:49	0	8
26795037	6642555	2015/7/24 22:55	0	10
26794788	2819132	2015/7/24 22:53	11	36
26783450	2863236	2015/7/24 21:05	0	17
26770354	2312770	2015/7/24 18:29	0	12
26753308	3360543	2015/7/24 14:25	0	10
26722924	157473	2015/7/24 4:05	2	10
26722695	157473	2015/7/24 3:45	2	7
26722295	157473	2015/7/24 3:16	2	10
26719274	5661495	2015/7/24 1:29	1	26
26701404	3360543	2015/7/23 22:21	1	9
26700495	3360543	2015/7/23 22:13	0	5
26699949	3360543	2015/7/23 22:09	0	4
26669442	4691845	2015/7/23 16:00	13	52
26649237	5384311	2015/7/23 11:08	7	19
26644036	5039170	2015/7/23 9:47	2	23
26643715	5039170	2015/7/23 9:41	0	20
26643188	5039170	2015/7/23 9:33	0	11
26641664	5039170	2015/7/23 9:06	0	14
26640902	5039170	2015/7/23 8:54	0	12
26640242	5039170	2015/7/23 8:42	0	10
26630564	5384311	2015/7/23 2:28	0	11
26629403	5661495	2015/7/23 1:50	0	7
26613164	4691845	2015/7/22 22:40	4	20
26601162	6334904	2015/7/22 20:48	0	11
26599837	4987181	2015/7/22 20:34	4	13
26589984	5039170	2015/7/22 18:37	1	9
26583566	5039170	2015/7/22 17:12	0	12
26583056	5039170	2015/7/22 17:05	0	13
26581240	5039170	2015/7/22 16:39	0	12
26577829	5039170	2015/7/22 15:48	0	18
26577103	5039170	2015/7/22 15:38	0	9
26576427	5039170	2015/7/22 15:27	0	11
26575846	5039170	2015/7/22 15:18	0	13
26574996	5039170	2015/7/22 15:06	0	10
26574083	5039170	2015/7/22 14:53	0	11
26572712	5039170	2015/7/22 14:32	0	10
26571885	5039170	2015/7/22 14:20	0	11
26571206	5039170	2015/7/22 14:10	0	11
26555878	4997361	2015/7/22 10:34	2	8
26528195	2819132	2015/7/21 23:37	1	33
26527858	2819132	2015/7/21 23:33	0	36
26526203	4823488	2015/7/21 23:19	18	18
26523984	2863236	2015/7/21 23:00	0	12
26522760	2863236	2015/7/21 22:50	0	13
26518200	2819132	2015/7/21 22:12	6	31
26487759	2863236	2015/7/21 15:59	0	14
26460495	804489	2015/7/21 8:50	2	6
26457878	428424	2015/7/21 8:00	2	12
26456412	3403633	2015/7/21 7:30	1	7
26449799	5853501	2015/7/21 1:53	1	17
26448298	5661495	2015/7/21 1:19	0	4
26438806	2863236	2015/7/20 23:27	1	15
26437615	2863236	2015/7/20 23:17	0	13
26436902	5853501	2015/7/20 23:12	2	13
26436721	2863236	2015/7/20 23:10	0	12
26434337	5384311	2015/7/20 22:50	6	21
26409465	5853501	2015/7/20 18:24	1	15
26362658	733382	2015/7/20 2:28	3	15
26360193	5661495	2015/7/20 1:22	0	5
26352447	2863236	2015/7/19 23:47	2	14
26351518	2863236	2015/7/19 23:39	0	15
26350441	2863236	2015/7/19 23:29	0	13
26342181	6846573	2015/7/19 22:20	0	16
26269923	5661495	2015/7/19 4:47	0	3
26259562	5384311	2015/7/19 0:11	6	10
26255265	2863236	2015/7/18 23:32	2	21
26254128	2863236	2015/7/18 23:23	0	14
26253253	2863236	2015/7/18 23:15	2	16
26252088	2863236	2015/7/18 23:05	0	16
26251185	2863236	2015/7/18 22:58	8	17
26250306	2863236	2015/7/18 22:49	0	14
26213158	875897	2015/7/18 15:27	2	20
26172194	5661495	2015/7/18 1:28	0	5
26168734	5384311	2015/7/18 0:35	2	29
26145733	5080249	2015/7/17 20:55	2	20
26121362	5384311	2015/7/17 15:24	0	9
26120376	4185375	2015/7/17 15:07	3	8
26118817	4185375	2015/7/17 14:43	0	8
26091251	5039170	2015/7/17 7:11	0	13
26091248	5039170	2015/7/17 7:11	4	7
26087696	4522068	2015/7/17 3:35	11	154
26087528	5661495	2015/7/17 3:22	0	7
26079500	2188899	2015/7/17 0:17	4	36
26079432	2863236	2015/7/17 0:16	1	18
26079159	5039170	2015/7/17 0:13	10	25
26061333	836585	2015/7/16 21:31	2	11
26044604	311313	2015/7/16 18:09	0	8
26014880	6794078	2015/7/16 10:51	2	17
25995797	4567414	2015/7/16 2:04	0	6
25978417	5610345	2015/7/15 22:41	0	10
25974093	2819132	2015/7/15 22:05	0	27
25972868	2863236	2015/7/15 21:55	0	17
25971522	2863236	2015/7/15 21:43	5	54
25970307	2863236	2015/7/15 21:35	3	20
25969401	2863236	2015/7/15 21:26	0	17
25968269	2863236	2015/7/15 21:16	1	19
25967362	2863236	2015/7/15 21:08	4	15
25941563	5039170	2015/7/15 15:48	0	14
25940955	5039170	2015/7/15 15:40	4	21
25938939	5039170	2015/7/15 15:11	0	9
25938254	5039170	2015/7/15 15:02	0	11
25936616	5039170	2015/7/15 14:38	0	10
25899133	5853501	2015/7/15 1:22	0	15
25892946	6794900	2015/7/14 23:58	0	9
25892924	4182180	2015/7/14 23:58	0	13
25847551	6736142	2015/7/14 15:29	0	9
25846990	6736142	2015/7/14 15:21	0	8
25844363	5891940	2015/7/14 14:44	6	18
25831591	6736142	2015/7/14 11:41	0	19
25831101	6736142	2015/7/14 11:33	2	8
25827774	2863236	2015/7/14 10:44	5	25
25827041	2863236	2015/7/14 10:34	0	16
25826344	2863236	2015/7/14 10:23	2	18
25825688	2863236	2015/7/14 10:13	0	20
25825588	6736142	2015/7/14 10:12	0	8
25820638	6736142	2015/7/14 8:50	0	8
25800058	5335164	2015/7/13 23:42	0	7
25793332	2863236	2015/7/13 22:48	2	22
25775470	875897	2015/7/13 19:55	0	12
25770715	5853501	2015/7/13 18:57	4	16
25762167	5039170	2015/7/13 17:04	12	14
25759623	5039170	2015/7/13 16:28	3	18
25758816	5039170	2015/7/13 16:17	0	21
25757889	5039170	2015/7/13 16:04	0	18
25757246	5039170	2015/7/13 15:54	0	17
25756207	4031204	2015/7/13 15:38	1	12
25752908	5039170	2015/7/13 14:49	0	15
25752244	5039170	2015/7/13 14:39	0	13
25727007	5039170	2015/7/13 8:07	3	31
25711359	2863236	2015/7/13 0:11	3	21
25702449	4182180	2015/7/12 22:56	4	16
25665658	5372852	2015/7/12 16:06	1	21
25638946	6269504	2015/7/12 10:15	1	10
25628321	5738434	2015/7/12 7:25	12	42
25623599	5661495	2015/7/12 3:37	0	5
25615166	2863236	2015/7/12 0:30	0	16
25614210	2863236	2015/7/12 0:20	0	14
25613780	6766267	2015/7/12 0:15	2	10
25612942	5339100	2015/7/12 0:07	0	9
25608992	2863236	2015/7/11 23:33	0	20
25597860	5921460	2015/7/11 22:01	0	7
25594510	6645119	2015/7/11 21:30	0	10
25566494	4750220	2015/7/11 15:51	0	4
25552153	6750869	2015/7/11 12:39	1	5
25524825	522350	2015/7/11 2:27	7	26
25522721	5661495	2015/7/11 1:33	0	4
25521327	5174057	2015/7/11 1:09	1	7
25516655	2863236	2015/7/11 0:11	0	21
25515632	2863236	2015/7/11 0:01	0	20
25513268	2863236	2015/7/10 23:40	0	16
25511900	2863236	2015/7/10 23:29	0	16
25458679	648592	2015/7/10 12:40	2	16
25454992	6737125	2015/7/10 11:46	0	11
25436451	5661495	2015/7/10 5:35	0	4
25424796	5335164	2015/7/9 23:57	2	13
25399122	5039170	2015/7/9 19:56	3	16
25398110	5039170	2015/7/9 19:44	1	15
25397150	5039170	2015/7/9 19:33	1	19
25396376	5039170	2015/7/9 19:24	0	14
25395662	5218809	2015/7/9 19:15	1	15
25395192	5039170	2015/7/9 19:09	1	18
25394316	5039170	2015/7/9 18:58	0	33
25393519	5039170	2015/7/9 18:48	0	14
25392436	5039170	2015/7/9 18:33	0	14
25391429	5039170	2015/7/9 18:19	0	15
25387323	6412423	2015/7/9 17:23	1	15
25385839	4023745	2015/7/9 17:02	6	46
25377928	5135247	2015/7/9 15:04	0	19
25374518	5339100	2015/7/9 14:10	0	11
25372512	5339100	2015/7/9 13:40	4	21
25369581	5339100	2015/7/9 12:59	0	16
